epoch,accuracy,learning_rate,loss,top_3_accuracy,val_accuracy,val_loss,val_top_3_accuracy
0,0.6329819560050964,9.999999747378752e-05,1.155927062034607,0.8255271315574646,0.8844053149223328,0.35219699144363403,0.9723907709121704
1,0.8764307498931885,9.999999747378752e-05,0.40543702244758606,0.9670180678367615,0.8968446850776672,0.3283088207244873,0.9775485396385193
2,0.9113704562187195,9.999999747378752e-05,0.2828996181488037,0.9777108430862427,0.9341626167297363,0.20423781871795654,0.9857403039932251
3,0.927484929561615,9.999999747378752e-05,0.22555287182331085,0.9841867685317993,0.9508495330810547,0.1501731276512146,0.9902912378311157
4,0.9369729161262512,9.999999747378752e-05,0.20875723659992218,0.9849397540092468,0.9453883767127991,0.1660747230052948,0.989987850189209
5,0.9405120611190796,9.999999747378752e-05,0.1896328628063202,0.9871987700462341,0.955703854560852,0.14491517841815948,0.9902912378311157
6,0.9494729042053223,9.999999747378752e-05,0.15556193888187408,0.9889307022094727,0.9554004669189453,0.12866255640983582,0.9921116232872009
7,0.952183723449707,9.999999747378752e-05,0.1403786689043045,0.9915662407875061,0.9590412378311157,0.13730551302433014,0.9939320683479309
8,0.9563252925872803,9.999999747378752e-05,0.1343890130519867,0.9914156794548035,0.9481189250946045,0.1721995323896408,0.990898072719574
9,0.9582831263542175,9.999999747378752e-05,0.1306690275669098,0.9932981729507446,0.958737850189209,0.13406048715114594,0.9927184581756592
10,0.960015058517456,9.999999747378752e-05,0.12109547108411789,0.9935240745544434,0.9529733061790466,0.14224332571029663,0.9951456189155579
11,0.9596385359764099,9.999999747378752e-05,0.11787836253643036,0.9946536421775818,0.9608616232872009,0.12016749382019043,0.9927184581756592
12,0.9652108550071716,9.999999747378752e-05,0.10598580539226532,0.9955572485923767,0.9617718458175659,0.1281859129667282,0.9930218458175659
13,0.9655120372772217,9.999999747378752e-05,0.10228376090526581,0.995632529258728,0.958737850189209,0.13096357882022858,0.9942354559898376
14,0.9669427871704102,9.999999747378752e-05,0.09940385818481445,0.9955572485923767,0.9578276872634888,0.15461477637290955,0.9936286211013794
15,0.966566264629364,9.999999747378752e-05,0.09842486679553986,0.9957831501960754,0.9602548480033875,0.131107360124588,0.9930218458175659
16,0.9750000238418579,9.999999747378752e-05,0.07423357665538788,0.9966867566108704,0.9599514603614807,0.1459028720855713,0.9921116232872009
17,0.9817771315574646,4.999999873689376e-05,0.05152363330125809,0.9971385598182678,0.9681432247161865,0.11941192299127579,0.9963592290878296
18,0.9840361475944519,4.999999873689376e-05,0.04124816879630089,0.9985692501068115,0.9742111563682556,0.09236184507608414,0.9966626167297363
19,0.9837349653244019,4.999999873689376e-05,0.048204705119132996,0.9987951517105103,0.967839777469635,0.10889515280723572,0.9963592290878296
20,0.984412670135498,4.999999873689376e-05,0.04341043531894684,0.9984186887741089,0.9702669978141785,0.11919429153203964,0.9957524538040161
21,0.9847891330718994,4.999999873689376e-05,0.04242052137851715,0.9987198710441589,0.9720873832702637,0.10595526546239853,0.9933252334594727
22,0.9872741103172302,4.999999873689376e-05,0.035549063235521317,0.9990963935852051,0.9723907709121704,0.10340090841054916,0.9966626167297363
23,0.9881024360656738,4.999999873689376e-05,0.03280170261859894,0.9990211129188538,0.9769417643547058,0.09014683216810226,0.9951456189155579
24,0.9881024360656738,4.999999873689376e-05,0.03233124315738678,0.9992470145225525,0.9745145440101624,0.1030343770980835,0.9966626167297363
25,0.9863705039024353,4.999999873689376e-05,0.03894922137260437,0.9992470145225525,0.9702669978141785,0.11079627275466919,0.9948422312736511
26,0.9902861714363098,4.999999873689376e-05,0.030448067933321,0.9990963935852051,0.9745145440101624,0.13194243609905243,0.9945388436317444
27,0.9890060424804688,4.999999873689376e-05,0.033911850303411484,0.9990963935852051,0.9648058414459229,0.13789863884449005,0.9936286211013794
28,0.9899096488952637,4.999999873689376e-05,0.02953239716589451,0.9993222951889038,0.9708737730979919,0.13271047174930573,0.9939320683479309
29,0.992168664932251,2.499999936844688e-05,0.0229294765740633,0.9994729161262512,0.9763349294662476,0.11859332025051117,0.9951456189155579
30,0.9925451874732971,2.499999936844688e-05,0.02093864046037197,0.9998493790626526,0.9751213788986206,0.10649409145116806,0.9954490065574646
31,0.9945783019065857,2.499999936844688e-05,0.014887445606291294,0.99969881772995,0.9714806079864502,0.11236268281936646,0.9957524538040161
32,0.9939005970954895,2.499999936844688e-05,0.0166372861713171,0.9997740983963013,0.9717839956283569,0.1383911371231079,0.9933252334594727
33,0.9964608550071716,2.499999936844688e-05,0.010847955010831356,0.9997740983963013,0.9726941585540771,0.13907833397388458,0.9939320683479309
